transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime,amount_log,is_night,high_velocity,high_distance,model_prediction,predicted_anomaly,anomaly_score
TXN000032,110.38572466711416,12,8.97772666886782,0.4625351861198329,5,0,275,0,0,0,2026-01-11 12:33:00,4.712999174462492,0,0,0,1,0,-0.22028512507268816
TXN005675,14.050675544786843,7,7.803089141871093,0.2617692687523706,5,0,1622,0,0,0,2026-02-22 07:39:00,2.711422876884307,0,0,0,1,0,-0.2331739229450086
TXN004387,21.19824853007619,15,8.357054023056877,0.4049770219063461,5,1,665,0,0,0,2026-03-21 15:35:00,3.1000133907242433,0,0,0,1,0,-0.2446493415070073
TXN000030,27.396056033060795,19,8.277866531126008,0.2241018150267578,3,0,225,2,1,0,2026-03-27 19:04:00,3.346250263448217,0,0,0,1,0,-0.1045980213392862
TXN004203,17.451040240912167,9,5.449177120983113,0.2662209248413836,2,0,1971,0,0,0,2026-03-24 09:29:00,2.915120750518408,0,0,0,1,0,-0.2392550058364174
TXN007508,20.00246882145354,14,10.641012274201856,0.3878276481012947,4,0,309,0,0,0,2026-01-18 14:10:00,3.044639993739803,0,0,0,1,0,-0.24950404479556332
TXN000736,45.02367054423112,22,25.80495822486735,0.2800470944174239,4,0,286,0,0,0,2026-01-05 22:45:00,3.829155841188229,0,0,0,1,0,-0.17781786395022536
TXN002068,30.347633613935763,13,5.01361785654565,0.1889239039587699,4,0,1180,1,0,0,2026-03-19 13:10:00,3.4451387814208925,0,0,0,1,0,-0.24747012158918774
TXN000107,112.84563645961843,7,2.9766358677663645,0.3600586056847654,7,2,2263,0,0,0,2026-02-08 07:52:00,4.734843464674838,0,0,0,1,0,-0.12507500063803756
TXN009645,509.41026827833,0,126.10702876492029,0.8555452577446364,17,8,101,4,0,1,2026-01-06 00:29:00,6.23521484992839,1,1,1,-1,1,0.048738563120038214
TXN008895,15.957408703939755,20,7.628806704512896,0.3179937741101701,4,0,701,2,0,0,2026-03-07 20:26:00,2.83070483000758,0,0,0,1,0,-0.18643770563506612
TXN008021,7.0264113281732605,9,11.729428579751223,0.1815692573995317,7,0,46,1,0,0,2026-03-28 09:40:00,2.082737519992426,0,0,0,1,0,-0.14463852460003285
TXN002233,9.202107358096844,9,6.099166415011758,0.3295852924467504,2,2,122,0,0,0,2026-03-15 09:23:00,2.3225943026855975,0,0,0,1,0,-0.15203998227779003
TXN000994,21.257509874613152,21,5.574140837165428,0.3785808302872985,1,1,1134,0,0,0,2026-02-22 21:16:00,3.102679474118883,0,0,0,1,0,-0.1969657230775727
TXN009413,47.6151950434943,20,4.317239512317387,0.0,5,0,1799,1,0,0,2026-01-04 20:45:00,3.8839361372559233,0,0,0,1,0,-0.18800335376150235
TXN007059,117.86261645827032,10,18.47614406991229,0.3118935850391189,5,0,1536,0,0,0,2026-02-27 10:32:00,4.7779683426381006,0,0,0,1,0,-0.21623254633959438
TXN006790,51.770857314075,14,2.895147389437901,0.347668907951293,4,1,1459,1,1,0,2026-01-18 14:45:00,3.9659590935254223,0,0,0,1,0,-0.1322203445484742
TXN000361,46.41279772570469,20,12.49891913502227,0.2853519468950508,3,0,798,0,0,0,2026-02-07 20:41:00,3.858892186472332,0,0,0,1,0,-0.2490480410546429
TXN000305,32.668586671170026,22,12.92177764472546,0.3257138556053493,4,0,2226,0,0,0,2026-02-03 22:25:00,3.516565256383744,0,0,0,1,0,-0.2221838190666437
TXN002628,52.12460630299865,13,19.370923518569636,0.1369334301553391,6,1,882,0,0,0,2026-03-23 13:26:00,3.9726402164500367,0,0,0,1,0,-0.20347708578574547
TXN008966,12.1303834624092,21,8.801849172608637,0.188364277955278,1,1,806,0,0,0,2026-01-18 21:05:00,2.574928892946067,0,0,0,1,0,-0.17785855387027516
TXN004514,18.026851670569837,8,17.037291009793275,0.3462607652364931,2,1,954,1,0,0,2026-03-19 08:41:00,2.945851227293911,0,0,0,1,0,-0.18531668123880557
TXN005911,46.00398536507112,9,19.84128054890648,0.275939474002798,4,0,1587,0,0,0,2026-03-14 09:30:00,3.850232393116679,0,0,0,1,0,-0.23459692761788908
TXN008314,19.04617316292673,17,18.851299888907832,0.142654200867947,4,0,2231,0,0,0,2026-02-05 17:49:00,2.998038270843661,0,0,0,1,0,-0.2103972220161866
TXN003101,20.9161132496192,21,15.528265855750847,0.434405482191781,6,0,1388,1,0,0,2026-01-19 21:42:00,3.087222131103008,0,0,0,1,0,-0.19358999997932008
TXN005704,22.364876049290253,12,11.479963348354469,0.3230690251347444,1,1,1659,0,0,0,2026-01-29 12:44:00,3.15123387116465,0,0,0,1,0,-0.21276360178614606
TXN003899,43.775378946459455,20,3.442209052993754,0.2213549484955953,4,2,595,1,0,0,2026-01-08 20:16:00,3.80165841126014,0,0,0,1,0,-0.17755818933302714
TXN005441,22.392724628689603,18,4.180788997292332,0.3993075874099081,7,0,1733,2,0,0,2026-01-31 18:10:00,3.1524250607162307,0,0,0,1,0,-0.16216758707870244
TXN007931,49.17442435337422,22,18.20476880945362,0.1435158593008013,5,0,1294,0,0,0,2026-02-05 22:56:00,3.915505421838796,0,0,0,1,0,-0.2023211950029266
TXN000622,44.990638380475446,7,6.39040352485724,0.3585483285330459,4,0,263,1,0,0,2026-02-25 07:27:00,3.828437862309494,0,0,0,1,0,-0.2144587556755752
TXN007236,76.41265998442674,15,1.5206108614963758,0.2797278829533107,3,1,2218,1,0,0,2026-02-07 15:28:00,4.349150332910541,0,0,0,1,0,-0.20332608982663164
TXN002499,55.35360192318398,20,5.629654280645194,0.448473886336832,4,1,2490,0,0,0,2026-01-28 20:59:00,4.0316461589963515,0,0,0,1,0,-0.20521229421672205
TXN000714,42.92431610483038,20,5.469191962142167,0.2198167987260624,3,1,1158,0,0,0,2026-02-16 20:35:00,3.7824680643408066,0,0,0,1,0,-0.24144348179560143
TXN008404,29.665110216750342,14,9.189082480292273,0.1542901833608083,6,0,567,0,0,0,2026-01-06 14:02:00,3.4231255332912935,0,0,0,1,0,-0.2466033617281007
TXN002856,23.722462001342173,9,6.872714127281489,0.0821568546405774,7,0,1697,1,0,0,2026-02-26 09:21:00,3.207712223153736,0,0,0,1,0,-0.18936423097858468
TXN004270,60.5891897448684,13,16.72677486289645,0.4172183234005999,5,0,2113,1,0,0,2026-03-14 13:41:00,4.120486363984366,0,0,0,1,0,-0.20878401650551381
TXN002909,24.71700930103749,8,8.613308229940772,0.2488315912138539,4,0,99,0,0,0,2026-02-21 08:28:00,3.247152613488629,0,0,0,1,0,-0.22904104550740834
TXN008081,21.04605753007452,19,25.96193443295908,0.2364103932442619,3,0,738,0,0,0,2026-03-29 19:23:00,3.0931337890847805,0,0,0,1,0,-0.19773987001701748
TXN004517,25.24606373048196,14,5.8680703682510895,0.1777106915216152,5,0,2082,1,1,0,2026-01-15 14:18:00,3.267516024669042,0,0,0,1,0,-0.13669426208949098
TXN001262,34.792557689707664,17,8.534380642886367,0.3335847637772233,3,0,1321,1,0,0,2026-01-31 17:35:00,3.5777399860330585,0,0,0,1,0,-0.25095847644843494
TXN003161,22.32646615092133,21,3.581797108723196,0.3574278658449097,2,0,860,0,0,0,2026-03-10 21:26:00,3.149588602246547,0,0,0,1,0,-0.23632900071795881
TXN000971,35.99096265903699,11,6.748511549215087,0.4640845269849016,2,0,1747,0,0,0,2026-02-01 11:47:00,3.6106736303512745,0,0,0,1,0,-0.24673730257667098
TXN003913,63.82574672239191,7,6.189150650530601,0.2601207514007561,4,2,1455,0,0,0,2026-01-11 07:27:00,4.171702850408009,0,0,0,1,0,-0.1863898829520239
TXN005199,19.102471107721342,11,4.364891107964072,0.5563923022898469,4,0,542,0,0,0,2026-02-25 11:36:00,3.0008427481910975,0,0,0,1,0,-0.22025797449885542
TXN008847,26.484463083563924,16,15.226335283742854,0.1386823844235663,3,1,1854,0,0,0,2026-02-10 16:18:00,3.313620866232382,0,0,0,1,0,-0.22030963810244614
TXN000260,54.7902432231433,7,8.805338984394051,0.0925856353893415,5,0,2413,0,0,0,2026-03-31 07:45:00,4.021599001466921,0,0,0,1,0,-0.19649416104315476
TXN003791,48.47304015303106,9,19.362501857574745,0.3741077157301087,2,1,79,1,0,0,2026-03-29 09:23:00,3.901427877829457,0,0,0,1,0,-0.17214734763017225
TXN009203,24.073268833773216,10,14.089567960802777,0.3100687825549201,3,0,1567,1,0,0,2026-02-07 10:08:00,3.221802291934181,0,0,0,1,0,-0.22900101214102997
TXN000488,16.395285068147636,11,7.688859418046423,0.1058568026413913,5,0,1629,0,0,0,2026-03-18 11:19:00,2.856199196405677,0,0,0,1,0,-0.23369830513489026
TXN007908,27.634294923238865,20,6.076061150935356,0.4922866197361066,3,0,1040,1,0,0,2026-02-18 20:27:00,3.354605122641986,0,0,0,1,0,-0.21769490382387507
TXN000519,35.32411935725796,21,3.227203531222228,0.3448954382922563,5,0,2287,0,0,0,2026-03-22 21:13:00,3.5924819657284153,0,0,0,1,0,-0.230690152083058
TXN008343,177.56253897388316,9,12.624488173774294,0.4257336156107664,4,1,1235,0,0,0,2026-01-25 09:36:00,5.184938898255627,0,0,0,1,0,-0.20245187105698503
TXN000312,67.64036727005103,16,23.86301876057408,0.4892282615772847,3,0,1701,0,0,0,2026-01-19 16:37:00,4.228880805836298,0,0,0,1,0,-0.19262372010722484
TXN003232,8.874880606458708,15,6.331509442831464,0.3824159895587208,2,0,669,0,0,0,2026-02-12 15:37:00,2.289994220228901,0,0,0,1,0,-0.22141802255538412
TXN007933,29.56167725913111,16,11.579579972786906,0.2528926046338425,2,1,648,0,0,0,2026-03-17 16:37:00,3.4197468469261123,0,0,0,1,0,-0.2392701500224912
TXN007458,54.25390787484066,22,10.90834280231267,0.4181974891368774,3,0,1206,0,0,0,2026-03-09 22:22:00,4.011939068662906,0,0,0,1,0,-0.229620147034924
TXN009784,288.3940562604664,4,234.41909275653367,0.7169272415007226,20,4,443,3,0,1,2026-03-02 04:25:00,5.667789275840192,1,1,1,-1,1,0.048704153058036104
TXN005184,42.05094110771503,19,4.073792961584715,0.20598859523047,4,0,835,0,0,0,2026-02-08 19:54:00,3.7623840914411844,0,0,0,1,0,-0.2573541563157764
TXN008077,31.38237613438984,18,3.4308217182911247,0.3986222095820617,1,1,2033,0,0,0,2026-03-08 18:49:00,3.4776143283362844,0,0,0,1,0,-0.20432579996560357
TXN006502,15.080396767297376,22,9.630284682185176,0.239227796922485,3,0,517,0,0,0,2026-03-18 22:38:00,2.777600938029578,0,0,0,1,0,-0.21737634045304416
TXN006791,31.2633429833349,16,3.066204836401873,0.3662838470829366,3,0,235,0,0,0,2026-03-15 16:07:00,3.473931693594038,0,0,0,1,0,-0.2530289939369889
TXN007773,27.418364790116737,19,12.416063188632716,0.2424178965784109,1,0,1537,0,0,0,2026-01-19 19:02:00,3.347035583720051,0,0,0,1,0,-0.21959494801650287
TXN002738,41.3684946535504,8,9.314543086560484,0.3829135263530339,3,0,1376,1,0,0,2026-02-13 08:37:00,3.7464050354151577,0,0,0,1,0,-0.23481149048078542
TXN007842,24.75133757018532,11,3.4896910918979325,0.3155798884731171,6,0,1691,0,0,0,2026-03-12 11:44:00,3.248486570233894,0,0,0,1,0,-0.25159987072161655
TXN006262,54.74061789329164,21,3.9593488191411104,0.3917446493099613,5,0,1174,0,0,0,2026-01-11 21:12:00,4.020709107268494,0,0,0,1,0,-0.24200411341546363
TXN008206,24.771208212700717,16,3.158681855691364,0.1039903906641227,3,1,1370,1,0,0,2026-02-21 16:50:00,3.249257908031693,0,0,0,1,0,-0.21326714396998447
TXN001248,20.0758459779042,20,3.3700195115138727,0.178878027846044,2,0,758,1,0,0,2026-02-23 20:41:00,3.0481276443825966,0,0,0,1,0,-0.21364988183406647
TXN009336,29.31898617877293,18,7.286758419159435,0.3205487969554277,2,0,331,0,0,0,2026-02-07 18:25:00,3.4117741228395664,0,0,0,1,0,-0.2505808554028782
TXN004195,7.018121463063427,15,17.569895039721462,0.463242139798983,5,0,2280,0,0,0,2026-03-13 15:54:00,2.081704162903706,0,0,0,1,0,-0.1784980489980898
TXN008001,32.41215732770498,19,10.54028866823773,0.4027021628426833,2,0,790,0,0,0,2026-01-14 19:18:00,3.5089198256011476,0,0,0,1,0,-0.24686562832958336
TXN007378,49.2021876718527,21,3.5690582617055844,0.2608001633611624,2,1,1042,1,0,0,2026-02-26 21:10:00,3.916058604868713,0,0,0,1,0,-0.20312231316169127
TXN003435,145.05058857392407,18,21.46263720645541,0.2711823281352628,1,0,1931,0,0,0,2026-03-19 18:48:00,4.983953058773758,0,0,0,1,0,-0.16448338735719603
TXN005382,22.134735498310462,20,7.824528798643259,0.3097060643307797,7,0,1061,0,0,0,2026-03-08 20:41:00,3.1413351893266928,0,0,0,1,0,-0.23325407715248625
TXN000959,47.95910804781235,11,5.637714592349592,0.3050711251053772,5,0,1505,0,0,0,2026-02-11 11:51:00,3.8909854200604324,0,0,0,1,0,-0.2656226768303266
TXN000417,90.76273411157636,10,2.971060763362695,0.2548275825642486,6,0,563,2,0,0,2026-03-24 10:41:00,4.51920626871087,0,0,0,1,0,-0.1694796936470246
TXN005742,17.37138471122403,16,16.14772553399907,0.3410816257470681,3,0,818,2,0,0,2026-01-15 16:28:00,2.9107942753314227,0,0,0,1,0,-0.18105749002701998
TXN006728,28.638239539090275,22,2.8482740851340926,0.2541353717540309,2,1,1184,1,0,0,2026-02-28 22:07:00,3.3890654038964123,0,0,0,1,0,-0.19854626469842263
TXN004382,37.13364324206213,19,4.353649719822371,0.1940812856195605,2,0,1230,0,0,0,2026-02-16 19:08:00,3.641096917221718,0,0,0,1,0,-0.2501566699707239
TXN005197,64.65958546964377,14,9.510903468119324,0.1994304406934091,6,0,1817,0,0,0,2026-03-15 14:01:00,4.184483598767557,0,0,0,1,0,-0.24478843312338194
TXN001113,58.29661471005965,14,7.209465371308423,0.3056688297151794,2,0,277,0,0,0,2026-03-11 14:52:00,4.082552216854052,0,0,0,1,0,-0.249084992045703
TXN002689,54.15837594941802,21,3.170789894763893,0.3645861374100783,4,0,2257,0,0,0,2026-02-18 21:40:00,4.010208609950291,0,0,0,1,0,-0.2307364356468991
TXN006473,36.02053542721984,10,5.50875428243218,0.4316603324075045,4,0,435,1,0,0,2026-01-08 10:17:00,3.6114727702287626,0,0,0,1,0,-0.23415222904130562
TXN008820,39.40367171838075,14,3.346174614255512,0.1310595340444085,4,1,1429,0,0,0,2026-03-20 14:47:00,3.6989206649557285,0,0,0,1,0,-0.24170749548465853
TXN007808,101.49388663491638,15,6.654601100487228,0.1802333382573744,5,0,1861,1,0,0,2026-03-20 15:11:00,4.629803154213591,0,0,0,1,0,-0.22141797029654542
TXN003411,21.35514913300758,13,10.777016033324614,0.3978485098589198,5,0,1012,0,0,0,2026-03-21 13:23:00,3.107056680789059,0,0,0,1,0,-0.25574323543746996
TXN000081,28.709074943465943,15,2.577403207322067,0.4505650749910727,2,1,1455,0,0,0,2026-03-15 15:20:00,3.391452552788696,0,0,0,1,0,-0.23037758287916227
TXN004614,23.73514221002829,22,16.189392585064276,0.4067246505912495,3,0,2336,0,0,0,2026-03-27 22:32:00,3.2082249940073244,0,0,0,1,0,-0.19789034264387068
TXN001374,11.60208810982369,7,19.99444186795457,0.3092501788914006,5,0,501,0,0,0,2026-01-11 07:46:00,2.533862523228773,0,0,0,1,0,-0.19158071366401153
TXN001510,86.52163970806139,19,10.999315699990811,0.2388440812934478,1,0,247,1,0,0,2026-03-18 19:25:00,4.47188607373653,0,0,0,1,0,-0.17687489707962317
TXN006443,13.474897296277858,21,6.036160303904281,0.2636723793446882,5,0,1359,0,0,0,2026-03-31 21:01:00,2.67241592818538,0,0,0,1,0,-0.2346175760731905
TXN003071,14.511409139577353,20,21.020759383884137,0.2546584862102645,1,0,2121,0,0,0,2026-03-09 20:13:00,2.7415758266770687,0,0,0,1,0,-0.16686340132868355
TXN003016,65.03634406926668,18,4.519533130229251,0.3293449441718264,5,1,240,0,0,0,2026-01-13 18:43:00,4.190205258180758,0,0,0,1,0,-0.22668861418750885
TXN004823,19.111924929268675,21,1.8660790797224125,0.235299767889606,2,0,1331,0,0,0,2026-01-12 21:15:00,3.0013129192071086,0,0,0,1,0,-0.2252916108412346
TXN007822,57.6665241979649,7,8.113709032723115,0.2891032742831579,2,0,803,0,1,0,2026-01-23 07:10:00,4.071869277923313,0,0,0,1,0,-0.1371390587105028
TXN000093,20.98201178497221,7,8.098040850511506,0.0591388773123275,1,0,2385,0,0,0,2026-02-25 07:00:00,3.090224472765763,0,0,0,1,0,-0.1575026439222733
TXN009421,40.04071243526332,18,2.074005102575517,0.438980402373188,2,2,578,1,0,0,2026-02-06 18:45:00,3.7145645602455457,0,0,0,1,0,-0.16411833560061012
TXN006600,102.67944658556586,12,6.279195661149269,0.2100937077689986,6,0,2009,0,0,0,2026-03-01 12:33:00,4.6413038948733405,0,0,0,1,0,-0.23201802893036422
TXN004443,47.4049134060519,22,7.098585066151877,0.1853527649210499,2,1,1580,0,0,0,2026-02-15 22:51:00,3.879601325224084,0,0,0,1,0,-0.21317833983397166
TXN007602,23.78580624579949,15,4.973019401492733,0.1593592205499646,3,0,90,0,0,0,2026-03-28 15:32:00,3.2102711605298846,0,0,0,1,0,-0.23783490341995267
TXN003835,17.626778135907095,10,4.425272845275661,0.3405758878014865,3,1,34,1,0,0,2026-02-10 10:45:00,2.9246002300928895,0,0,0,1,0,-0.19519820795991372
TXN009702,489.6322639487932,5,78.99070165186241,0.8588369792912538,18,8,471,5,1,1,2026-01-19 05:57:00,6.195694893927797,1,1,1,-1,1,0.0508135202046851
TXN004322,30.885224629739028,9,10.09742145378336,0.2850348179078011,4,0,1386,0,0,0,2026-02-26 09:02:00,3.462142724739723,0,0,0,1,0,-0.26314138056022124
TXN003394,31.52614990597756,12,1.4180840215948527,0.382628294418567,5,1,985,0,1,0,2026-03-11 12:59:00,3.482044378300209,0,0,0,1,0,-0.1374673934367362
TXN004752,28.03398331965195,13,18.425744580383306,0.4179612380529802,5,2,1354,2,0,0,2026-01-20 13:05:00,3.3684669825282203,0,0,0,1,0,-0.13698022043715563
TXN007229,36.76044714187682,9,1.2597771862533846,0.2879173084235386,6,0,296,0,0,0,2026-01-21 09:04:00,3.6312621828882476,0,0,0,1,0,-0.22868901125245922
TXN009191,17.980406572698065,21,0.7777114705550454,0.3650865652080753,5,0,1849,0,0,0,2026-03-24 21:42:00,2.9434072140639476,0,0,0,1,0,-0.22201130580868533
TXN002361,16.96086310479274,7,2.4882255386433085,0.0730688090817319,2,0,2384,0,0,0,2026-01-24 07:01:00,2.8881951187790795,0,0,0,1,0,-0.17393874315100588
TXN001148,12.987234666635516,9,1.3245790317157355,0.2768362179094225,3,0,1564,1,0,0,2026-03-02 09:41:00,2.6381451041380535,0,0,0,1,0,-0.21514056589452563
TXN005666,13.019327547598122,10,7.784667054171996,0.3763603951598279,3,0,1888,1,0,0,2026-03-05 10:40:00,2.6404369166614314,0,0,0,1,0,-0.22372231518172653
TXN008075,8.610385852518677,17,2.138954116037474,0.2696280750241731,2,1,2455,0,0,0,2026-01-01 17:52:00,2.26284437332275,0,0,0,1,0,-0.1785825654390913
TXN004943,34.947298544794926,19,15.0208239670469,0.2349903810511535,3,2,378,1,0,0,2026-03-23 19:33:00,3.582053936553417,0,0,0,1,0,-0.16947245898575647
TXN003663,42.21081905154625,12,2.109758694348482,0.3894829168856825,7,1,2385,1,0,0,2026-02-07 12:52:00,3.7660909049029656,0,0,0,1,0,-0.1759925684536413
TXN001563,6.849966973136529,8,3.28997366715694,0.1694086033618804,7,1,230,0,0,0,2026-03-22 08:26:00,2.0605093245417123,0,0,0,1,0,-0.15515617525880854
TXN004113,91.21441738272216,10,1.1960878388162492,0.2622323720823893,2,1,969,0,0,0,2026-01-15 10:14:00,4.524116489083277,0,0,0,1,0,-0.215434229538927
TXN009050,59.31832414776978,22,7.902561762955282,0.409576039834339,3,0,2189,0,1,0,2026-01-19 22:46:00,4.09963594061763,0,0,0,1,0,-0.12645584213295058
TXN009276,9.841859025517047,9,14.446263752668145,0.2678244124141968,5,0,383,0,0,0,2026-03-25 09:25:00,2.3834144781265176,0,0,0,1,0,-0.20368814497956117
TXN008538,99.8286740131114,19,2.3873845342733526,0.449648970193035,4,0,485,0,1,0,2026-02-06 19:46:00,4.613422779600725,0,0,0,1,0,-0.12610707098528096
TXN000795,16.400523396385182,19,8.791844824454184,0.2377334735568254,4,0,1428,0,0,0,2026-01-13 19:53:00,2.8565002860201036,0,0,0,1,0,-0.25257164181741465
TXN005854,17.530067448106035,20,3.1407073433153485,0.2889631386099617,6,0,1276,0,0,0,2026-03-04 20:19:00,2.919394680231606,0,0,0,1,0,-0.23535586579617918
TXN007619,14.105579883707556,12,0.8157981280903117,0.1121302320182708,2,1,2240,0,0,0,2026-03-25 12:03:00,2.7150642042843103,0,0,0,1,0,-0.18269886821328302
TXN001594,59.59416381479526,7,3.397298019698095,0.5707357324814701,3,0,963,0,0,0,2026-03-19 07:41:00,4.104198581750935,0,0,0,1,0,-0.2068919819260872
TXN007418,18.310025540884805,12,15.48739018917661,0.3597574461209829,5,0,2384,1,0,0,2026-02-06 12:48:00,2.960624419116131,0,0,0,1,0,-0.20340500913754367
TXN005267,67.34774426619008,8,6.224340597612692,0.1894893961110818,3,2,88,0,0,0,2026-01-18 08:22:00,4.2246085599361125,0,0,0,1,0,-0.16078824988587886
TXN007147,48.58260283107148,14,6.007593869290166,0.4068389025079459,4,0,424,0,0,0,2026-03-13 14:57:00,3.903640022830374,0,0,0,1,0,-0.26038024122848535
TXN000089,23.46842422285017,11,6.031358032067867,0.0561195750672121,1,0,2189,0,0,0,2026-02-04 11:11:00,3.1973834790937667,0,0,0,1,0,-0.18542178788497737
TXN008695,32.379750540649944,18,2.7128288484023884,0.3314206760717677,2,2,2433,1,0,0,2026-01-20 18:38:00,3.507949444887907,0,0,0,1,0,-0.1597132884602206
TXN009732,55.81757911644844,2,96.0395658166702,0.5647327180470239,16,4,213,3,1,1,2026-01-04 02:37:00,4.039845769331263,1,1,1,-1,1,0.02446715232445873
TXN009446,10.69069344229722,20,6.382035897201924,0.340393244021559,6,0,1067,0,0,0,2026-01-13 20:09:00,2.4587930929973036,0,0,0,1,0,-0.21722195731657123
TXN006754,42.0031237685952,19,8.755956380200043,0.2819011451006157,4,0,1306,0,0,0,2026-01-31 19:39:00,3.7612727588362693,0,0,0,1,0,-0.2649143760588065
TXN003502,22.02649969607005,19,8.252250767351455,0.2784627964843877,3,0,1308,0,0,0,2026-01-04 19:36:00,3.1366457134000907,0,0,0,1,0,-0.2580348736821036
TXN002234,59.1566062095418,19,11.127202579818029,0.299239773137081,6,0,1552,3,0,0,2026-02-06 19:34:00,4.096951265309997,0,0,0,1,0,-0.16567587873601125
TXN002803,41.56963679221669,22,3.150990167192683,0.2506032152769702,4,0,2356,0,0,0,2026-01-16 22:23:00,3.7511412477909003,0,0,0,1,0,-0.21897634059765692
TXN004424,61.24090008795773,19,2.9019068981179013,0.3962460958495124,5,1,886,1,0,0,2026-03-02 19:15:00,4.131012341333013,0,0,0,1,0,-0.2134696403994516
TXN005663,33.274313831458755,22,8.963786710500935,0.2772203425408033,5,2,1649,0,1,0,2026-03-05 22:29:00,3.53439620574277,0,0,0,1,0,-0.10492969216288939
TXN007170,33.9558400959387,18,25.557954690074787,0.2105756564342491,6,0,2147,0,0,0,2026-03-06 18:28:00,3.554085553316647,0,0,0,1,0,-0.18317024549588012
TXN008337,17.625093227002193,12,5.782570308785576,0.2784560162960104,2,1,2450,0,1,0,2026-01-28 12:37:00,2.9245097697297235,0,0,0,1,0,-0.12212840222533428
TXN002148,19.32649464207565,11,6.213977128073672,0.3432675602082654,5,1,2024,1,0,0,2026-02-09 11:51:00,3.0119251898556456,0,0,0,1,0,-0.21455754465766835
TXN007969,25.454257132692955,8,9.650075261307062,0.2124350545589767,3,0,110,0,0,0,2026-03-03 08:53:00,3.275417095549546,0,0,0,1,0,-0.22552860686025594
